2020/05/21 17:06:21.228 INFO  [main] main.go:342: start...
2020/05/21 17:06:21.343 INFO  [main] main.go:317: [RECV] mode=2, sn=0, rtt=96
2020/05/21 17:06:23.105 INFO  [main] main.go:317: [RECV] mode=2, sn=87, rtt=117
2020/05/21 17:06:23.124 INFO  [main] main.go:317: [RECV] mode=2, sn=88, rtt=116
2020/05/21 17:06:23.130 INFO  [main] main.go:317: [RECV] mode=2, sn=89, rtt=103
2020/05/21 17:06:23.148 INFO  [main] main.go:317: [RECV] mode=2, sn=90, rtt=101
2020/05/21 17:06:23.176 INFO  [main] main.go:317: [RECV] mode=2, sn=91, rtt=108
2020/05/21 17:06:23.208 INFO  [main] main.go:317: [RECV] mode=2, sn=92, rtt=120
2020/05/21 17:06:23.218 INFO  [main] main.go:317: [RECV] mode=2, sn=93, rtt=110
2020/05/21 17:06:23.241 INFO  [main] main.go:317: [RECV] mode=2, sn=94, rtt=112
2020/05/21 17:06:23.246 INFO  [main] main.go:317: [RECV] mode=2, sn=95, rtt=97
2020/05/21 17:06:23.278 INFO  [main] main.go:317: [RECV] mode=2, sn=96, rtt=110
2020/05/21 17:06:23.291 INFO  [main] main.go:317: [RECV] mode=2, sn=97, rtt=104
2020/05/21 17:06:23.319 INFO  [main] main.go:317: [RECV] mode=2, sn=98, rtt=112
2020/05/21 17:06:23.337 INFO  [main] main.go:317: [RECV] mode=2, sn=99, rtt=109
2020/05/21 17:06:23.366 INFO  [main] main.go:317: [RECV] mode=2, sn=100, rtt=119
2020/05/21 17:06:23.385 INFO  [main] main.go:317: [RECV] mode=2, sn=101, rtt=117
2020/05/21 17:06:23.407 INFO  [main] main.go:317: [RECV] mode=2, sn=102, rtt=120
2020/05/21 17:06:23.420 INFO  [main] main.go:317: [RECV] mode=2, sn=103, rtt=112
2020/05/21 17:06:23.448 INFO  [main] main.go:317: [RECV] mode=2, sn=104, rtt=120
2020/05/21 17:06:23.458 INFO  [main] main.go:317: [RECV] mode=2, sn=105, rtt=110
2020/05/21 17:06:23.477 INFO  [main] main.go:317: [RECV] mode=2, sn=106, rtt=109
2020/05/21 17:06:23.497 INFO  [main] main.go:317: [RECV] mode=2, sn=107, rtt=110
2020/05/21 17:06:23.517 INFO  [main] main.go:317: [RECV] mode=2, sn=108, rtt=110
2020/05/21 17:06:23.539 INFO  [main] main.go:317: [RECV] mode=2, sn=109, rtt=111
2020/05/21 17:06:23.564 INFO  [main] main.go:317: [RECV] mode=2, sn=110, rtt=116
2020/05/21 17:06:23.577 INFO  [main] main.go:317: [RECV] mode=2, sn=111, rtt=109
2020/05/21 17:06:23.593 INFO  [main] main.go:317: [RECV] mode=2, sn=112, rtt=105
2020/05/21 17:06:23.612 INFO  [main] main.go:317: [RECV] mode=2, sn=113, rtt=104
2020/05/21 17:06:23.639 INFO  [main] main.go:317: [RECV] mode=2, sn=114, rtt=112
2020/05/21 17:06:23.658 INFO  [main] main.go:317: [RECV] mode=2, sn=115, rtt=110
2020/05/21 17:06:23.682 INFO  [main] main.go:317: [RECV] mode=2, sn=116, rtt=114
2020/05/21 17:06:23.696 INFO  [main] main.go:317: [RECV] mode=2, sn=117, rtt=108
2020/05/21 17:06:23.732 INFO  [main] main.go:317: [RECV] mode=2, sn=118, rtt=123
2020/05/21 17:06:23.740 INFO  [main] main.go:317: [RECV] mode=2, sn=119, rtt=112
2020/05/21 17:06:23.758 INFO  [main] main.go:317: [RECV] mode=2, sn=120, rtt=111
2020/05/21 17:06:23.776 INFO  [main] main.go:317: [RECV] mode=2, sn=121, rtt=107
2020/05/21 17:06:23.793 INFO  [main] main.go:317: [RECV] mode=2, sn=122, rtt=106
2020/05/21 17:06:23.809 INFO  [main] main.go:317: [RECV] mode=2, sn=123, rtt=101
2020/05/21 17:06:23.839 INFO  [main] main.go:317: [RECV] mode=2, sn=124, rtt=112
2020/05/21 17:06:23.864 INFO  [main] main.go:317: [RECV] mode=2, sn=125, rtt=116
2020/05/21 17:06:23.882 INFO  [main] main.go:317: [RECV] mode=2, sn=126, rtt=115
2020/05/21 17:06:23.884 INFO  [main] main.go:317: [RECV] mode=2, sn=127, rtt=96
2020/05/21 17:06:23.929 INFO  [main] main.go:317: [RECV] mode=2, sn=128, rtt=122
2020/05/21 17:06:23.942 INFO  [main] main.go:317: [RECV] mode=2, sn=129, rtt=114
2020/05/21 17:06:23.961 INFO  [main] main.go:317: [RECV] mode=2, sn=130, rtt=114
2020/05/21 17:06:23.970 INFO  [main] main.go:317: [RECV] mode=2, sn=131, rtt=103
2020/05/21 17:06:23.994 INFO  [main] main.go:317: [RECV] mode=2, sn=132, rtt=106
2020/05/21 17:06:24.011 INFO  [main] main.go:317: [RECV] mode=2, sn=133, rtt=104
2020/05/21 17:06:24.034 INFO  [main] main.go:317: [RECV] mode=2, sn=134, rtt=107
2020/05/21 17:06:24.062 INFO  [main] main.go:317: [RECV] mode=2, sn=135, rtt=115
2020/05/21 17:06:24.084 INFO  [main] main.go:317: [RECV] mode=2, sn=136, rtt=116
2020/05/21 17:06:24.098 INFO  [main] main.go:317: [RECV] mode=2, sn=137, rtt=109
2020/05/21 17:06:24.116 INFO  [main] main.go:317: [RECV] mode=2, sn=138, rtt=108
2020/05/21 17:06:24.146 INFO  [main] main.go:317: [RECV] mode=2, sn=139, rtt=117
2020/05/21 17:06:24.166 INFO  [main] main.go:317: [RECV] mode=2, sn=140, rtt=118
2020/05/21 17:06:24.177 INFO  [main] main.go:317: [RECV] mode=2, sn=141, rtt=109
2020/05/21 17:06:24.202 INFO  [main] main.go:317: [RECV] mode=2, sn=142, rtt=114
2020/05/21 17:06:24.225 INFO  [main] main.go:317: [RECV] mode=2, sn=143, rtt=117
2020/05/21 17:06:24.237 INFO  [main] main.go:317: [RECV] mode=2, sn=144, rtt=109
2020/05/21 17:06:24.265 INFO  [main] main.go:317: [RECV] mode=2, sn=145, rtt=118
2020/05/21 17:06:24.282 INFO  [main] main.go:317: [RECV] mode=2, sn=146, rtt=114
2020/05/21 17:06:24.306 INFO  [main] main.go:317: [RECV] mode=2, sn=147, rtt=118
2020/05/21 17:06:24.311 INFO  [main] main.go:317: [RECV] mode=2, sn=148, rtt=104
2020/05/21 17:06:24.349 INFO  [main] main.go:317: [RECV] mode=2, sn=149, rtt=122
2020/05/21 17:06:24.360 INFO  [main] main.go:317: [RECV] mode=2, sn=150, rtt=113
2020/05/21 17:06:24.380 INFO  [main] main.go:317: [RECV] mode=2, sn=151, rtt=113
2020/05/21 17:06:24.402 INFO  [main] main.go:317: [RECV] mode=2, sn=152, rtt=114
2020/05/21 17:06:24.417 INFO  [main] main.go:317: [RECV] mode=2, sn=153, rtt=110
2020/05/21 17:06:24.442 INFO  [main] main.go:317: [RECV] mode=2, sn=154, rtt=115
2020/05/21 17:06:24.449 INFO  [main] main.go:317: [RECV] mode=2, sn=155, rtt=101
2020/05/21 17:06:24.477 INFO  [main] main.go:317: [RECV] mode=2, sn=156, rtt=109
2020/05/21 17:06:24.506 INFO  [main] main.go:317: [RECV] mode=2, sn=157, rtt=118
2020/05/21 17:06:24.508 INFO  [main] main.go:317: [RECV] mode=2, sn=158, rtt=101
2020/05/21 17:06:24.531 INFO  [main] main.go:317: [RECV] mode=2, sn=159, rtt=104
2020/05/21 17:06:24.550 INFO  [main] main.go:317: [RECV] mode=2, sn=160, rtt=103
2020/05/21 17:06:24.580 INFO  [main] main.go:317: [RECV] mode=2, sn=161, rtt=113
2020/05/21 17:06:24.607 INFO  [main] main.go:317: [RECV] mode=2, sn=162, rtt=119
2020/05/21 17:06:24.620 INFO  [main] main.go:317: [RECV] mode=2, sn=163, rtt=112
2020/05/21 17:06:24.632 INFO  [main] main.go:317: [RECV] mode=2, sn=164, rtt=104
2020/05/21 17:06:24.662 INFO  [main] main.go:317: [RECV] mode=2, sn=165, rtt=114
2020/05/21 17:06:24.689 INFO  [main] main.go:317: [RECV] mode=2, sn=166, rtt=122
2020/05/21 17:06:24.696 INFO  [main] main.go:317: [RECV] mode=2, sn=167, rtt=109
2020/05/21 17:06:24.723 INFO  [main] main.go:317: [RECV] mode=2, sn=168, rtt=116
2020/05/21 17:06:24.729 INFO  [main] main.go:317: [RECV] mode=2, sn=169, rtt=102
2020/05/21 17:06:24.756 INFO  [main] main.go:317: [RECV] mode=2, sn=170, rtt=108
2020/05/21 17:06:24.787 INFO  [main] main.go:317: [RECV] mode=2, sn=171, rtt=119
2020/05/21 17:06:24.787 INFO  [main] main.go:317: [RECV] mode=2, sn=172, rtt=100
2020/05/21 17:06:24.811 INFO  [main] main.go:317: [RECV] mode=2, sn=173, rtt=103
2020/05/21 17:06:24.835 INFO  [main] main.go:317: [RECV] mode=2, sn=174, rtt=108
2020/05/21 17:06:24.865 INFO  [main] main.go:317: [RECV] mode=2, sn=175, rtt=118
2020/05/21 17:06:24.865 INFO  [main] main.go:317: [RECV] mode=2, sn=176, rtt=98
2020/05/21 17:06:24.895 INFO  [main] main.go:317: [RECV] mode=2, sn=177, rtt=108
2020/05/21 17:06:24.917 INFO  [main] main.go:317: [RECV] mode=2, sn=178, rtt=110
2020/05/21 17:06:24.951 INFO  [main] main.go:317: [RECV] mode=2, sn=179, rtt=124
2020/05/21 17:06:24.956 INFO  [main] main.go:317: [RECV] mode=2, sn=180, rtt=109
2020/05/21 17:06:24.968 INFO  [main] main.go:317: [RECV] mode=2, sn=181, rtt=101
2020/05/21 17:06:24.995 INFO  [main] main.go:317: [RECV] mode=2, sn=182, rtt=108
2020/05/21 17:06:25.012 INFO  [main] main.go:317: [RECV] mode=2, sn=183, rtt=105
2020/05/21 17:06:25.036 INFO  [main] main.go:317: [RECV] mode=2, sn=184, rtt=109
2020/05/21 17:06:25.057 INFO  [main] main.go:317: [RECV] mode=2, sn=185, rtt=110
2020/05/21 17:06:25.077 INFO  [main] main.go:317: [RECV] mode=2, sn=186, rtt=110
2020/05/21 17:06:25.094 INFO  [main] main.go:317: [RECV] mode=2, sn=187, rtt=107
2020/05/21 17:06:25.113 INFO  [main] main.go:317: [RECV] mode=2, sn=188, rtt=105
2020/05/21 17:06:25.136 INFO  [main] main.go:317: [RECV] mode=2, sn=189, rtt=108
2020/05/21 17:06:25.165 INFO  [main] main.go:317: [RECV] mode=2, sn=190, rtt=117
2020/05/21 17:06:25.169 INFO  [main] main.go:317: [RECV] mode=2, sn=191, rtt=102
2020/05/21 17:06:25.196 INFO  [main] main.go:317: [RECV] mode=2, sn=192, rtt=109
2020/05/21 17:06:25.214 INFO  [main] main.go:317: [RECV] mode=2, sn=193, rtt=107
2020/05/21 17:06:25.243 INFO  [main] main.go:317: [RECV] mode=2, sn=194, rtt=116
2020/05/21 17:06:25.252 INFO  [main] main.go:317: [RECV] mode=2, sn=195, rtt=105
2020/05/21 17:06:25.277 INFO  [main] main.go:317: [RECV] mode=2, sn=196, rtt=110
2020/05/21 17:06:25.301 INFO  [main] main.go:317: [RECV] mode=2, sn=197, rtt=114
2020/05/21 17:06:25.318 INFO  [main] main.go:317: [RECV] mode=2, sn=198, rtt=111
2020/05/21 17:06:25.335 INFO  [main] main.go:317: [RECV] mode=2, sn=199, rtt=108
2020/05/21 17:06:25.355 INFO  [main] main.go:317: [RECV] mode=2, sn=200, rtt=108
2020/05/21 17:06:25.384 INFO  [main] main.go:317: [RECV] mode=2, sn=201, rtt=117
2020/05/21 17:06:25.396 INFO  [main] main.go:317: [RECV] mode=2, sn=202, rtt=109
2020/05/21 17:06:25.427 INFO  [main] main.go:317: [RECV] mode=2, sn=203, rtt=120
2020/05/21 17:06:25.448 INFO  [main] main.go:317: [RECV] mode=2, sn=204, rtt=121
2020/05/21 17:06:25.460 INFO  [main] main.go:317: [RECV] mode=2, sn=205, rtt=112
2020/05/21 17:06:25.480 INFO  [main] main.go:317: [RECV] mode=2, sn=206, rtt=113
2020/05/21 17:06:25.509 INFO  [main] main.go:317: [RECV] mode=2, sn=207, rtt=121
2020/05/21 17:06:25.511 INFO  [main] main.go:317: [RECV] mode=2, sn=208, rtt=104
2020/05/21 17:06:25.537 INFO  [main] main.go:317: [RECV] mode=2, sn=209, rtt=110
2020/05/21 17:06:25.562 INFO  [main] main.go:317: [RECV] mode=2, sn=210, rtt=114
2020/05/21 17:06:25.582 INFO  [main] main.go:317: [RECV] mode=2, sn=211, rtt=114
2020/05/21 17:06:25.607 INFO  [main] main.go:317: [RECV] mode=2, sn=212, rtt=118
2020/05/21 17:06:25.620 INFO  [main] main.go:317: [RECV] mode=2, sn=213, rtt=111
2020/05/21 17:06:25.633 INFO  [main] main.go:317: [RECV] mode=2, sn=214, rtt=105
2020/05/21 17:06:25.664 INFO  [main] main.go:317: [RECV] mode=2, sn=215, rtt=115
2020/05/21 17:06:25.674 INFO  [main] main.go:317: [RECV] mode=2, sn=216, rtt=106
2020/05/21 17:06:25.703 INFO  [main] main.go:317: [RECV] mode=2, sn=217, rtt=116
2020/05/21 17:06:25.709 INFO  [main] main.go:317: [RECV] mode=2, sn=218, rtt=101
2020/05/21 17:06:25.739 INFO  [main] main.go:317: [RECV] mode=2, sn=219, rtt=112
2020/05/21 17:06:25.754 INFO  [main] main.go:317: [RECV] mode=2, sn=220, rtt=107
2020/05/21 17:06:25.771 INFO  [main] main.go:317: [RECV] mode=2, sn=221, rtt=104
2020/05/21 17:06:25.796 INFO  [main] main.go:317: [RECV] mode=2, sn=222, rtt=108
2020/05/21 17:06:25.805 INFO  [main] main.go:317: [RECV] mode=2, sn=223, rtt=98
2020/05/21 17:06:25.823 INFO  [main] main.go:317: [RECV] mode=2, sn=224, rtt=96
2020/05/21 17:06:25.861 INFO  [main] main.go:317: [RECV] mode=2, sn=225, rtt=113
2020/05/21 17:06:25.885 INFO  [main] main.go:317: [RECV] mode=2, sn=226, rtt=118
2020/05/21 17:06:25.909 INFO  [main] main.go:317: [RECV] mode=2, sn=227, rtt=122
2020/05/21 17:06:25.931 INFO  [main] main.go:317: [RECV] mode=2, sn=228, rtt=124
2020/05/21 17:06:25.949 INFO  [main] main.go:317: [RECV] mode=2, sn=229, rtt=122
2020/05/21 17:06:25.959 INFO  [main] main.go:317: [RECV] mode=2, sn=230, rtt=111
2020/05/21 17:06:25.986 INFO  [main] main.go:317: [RECV] mode=2, sn=231, rtt=118
2020/05/21 17:06:25.995 INFO  [main] main.go:317: [RECV] mode=2, sn=232, rtt=108
2020/05/21 17:06:26.006 INFO  [main] main.go:317: [RECV] mode=2, sn=233, rtt=99
2020/05/21 17:06:26.042 INFO  [main] main.go:317: [RECV] mode=2, sn=234, rtt=115
2020/05/21 17:06:26.057 INFO  [main] main.go:317: [RECV] mode=2, sn=235, rtt=110
2020/05/21 17:06:26.085 INFO  [main] main.go:317: [RECV] mode=2, sn=236, rtt=118
2020/05/21 17:06:26.105 INFO  [main] main.go:317: [RECV] mode=2, sn=237, rtt=117
2020/05/21 17:06:26.126 INFO  [main] main.go:317: [RECV] mode=2, sn=238, rtt=118
2020/05/21 17:06:26.146 INFO  [main] main.go:317: [RECV] mode=2, sn=239, rtt=119
2020/05/21 17:06:26.155 INFO  [main] main.go:317: [RECV] mode=2, sn=240, rtt=107
2020/05/21 17:06:26.180 INFO  [main] main.go:317: [RECV] mode=2, sn=241, rtt=113
2020/05/21 17:06:26.192 INFO  [main] main.go:317: [RECV] mode=2, sn=242, rtt=105
2020/05/21 17:06:26.214 INFO  [main] main.go:317: [RECV] mode=2, sn=243, rtt=107
2020/05/21 17:06:26.238 INFO  [main] main.go:317: [RECV] mode=2, sn=244, rtt=110
2020/05/21 17:06:26.254 INFO  [main] main.go:317: [RECV] mode=2, sn=245, rtt=106
2020/05/21 17:06:26.272 INFO  [main] main.go:317: [RECV] mode=2, sn=246, rtt=105
2020/05/21 17:06:26.300 INFO  [main] main.go:317: [RECV] mode=2, sn=247, rtt=112
2020/05/21 17:06:26.331 INFO  [main] main.go:317: [RECV] mode=2, sn=248, rtt=122
2020/05/21 17:06:26.333 INFO  [main] main.go:317: [RECV] mode=2, sn=249, rtt=105
2020/05/21 17:06:26.348 INFO  [main] main.go:317: [RECV] mode=2, sn=250, rtt=101
2020/05/21 17:06:26.377 INFO  [main] main.go:317: [RECV] mode=2, sn=251, rtt=109
2020/05/21 17:06:26.396 INFO  [main] main.go:317: [RECV] mode=2, sn=252, rtt=108
2020/05/21 17:06:26.428 INFO  [main] main.go:317: [RECV] mode=2, sn=253, rtt=121
2020/05/21 17:06:26.440 INFO  [main] main.go:317: [RECV] mode=2, sn=254, rtt=112
2020/05/21 17:06:26.465 INFO  [main] main.go:317: [RECV] mode=2, sn=255, rtt=117
2020/05/21 17:06:26.479 INFO  [main] main.go:317: [RECV] mode=2, sn=256, rtt=112
2020/05/21 17:06:26.498 INFO  [main] main.go:317: [RECV] mode=2, sn=257, rtt=110
2020/05/21 17:06:26.531 INFO  [main] main.go:317: [RECV] mode=2, sn=258, rtt=123
2020/05/21 17:06:26.543 INFO  [main] main.go:317: [RECV] mode=2, sn=259, rtt=114
2020/05/21 17:06:26.559 INFO  [main] main.go:317: [RECV] mode=2, sn=260, rtt=111
2020/05/21 17:06:26.578 INFO  [main] main.go:317: [RECV] mode=2, sn=261, rtt=111
2020/05/21 17:06:26.590 INFO  [main] main.go:317: [RECV] mode=2, sn=262, rtt=103
2020/05/21 17:06:26.627 INFO  [main] main.go:317: [RECV] mode=2, sn=263, rtt=120
2020/05/21 17:06:26.643 INFO  [main] main.go:317: [RECV] mode=2, sn=264, rtt=116
2020/05/21 17:06:26.647 INFO  [main] main.go:317: [RECV] mode=2, sn=265, rtt=100
2020/05/21 17:06:26.684 INFO  [main] main.go:317: [RECV] mode=2, sn=266, rtt=117
2020/05/21 17:06:26.690 INFO  [main] main.go:317: [RECV] mode=2, sn=267, rtt=103
2020/05/21 17:06:26.724 INFO  [main] main.go:317: [RECV] mode=2, sn=268, rtt=117
2020/05/21 17:06:26.748 INFO  [main] main.go:317: [RECV] mode=2, sn=269, rtt=121
2020/05/21 17:06:26.759 INFO  [main] main.go:317: [RECV] mode=2, sn=270, rtt=112
2020/05/21 17:06:26.778 INFO  [main] main.go:317: [RECV] mode=2, sn=271, rtt=110
2020/05/21 17:06:26.804 INFO  [main] main.go:317: [RECV] mode=2, sn=272, rtt=116
2020/05/21 17:06:26.814 INFO  [main] main.go:317: [RECV] mode=2, sn=273, rtt=106
2020/05/21 17:06:26.836 INFO  [main] main.go:317: [RECV] mode=2, sn=274, rtt=108
2020/05/21 17:06:26.856 INFO  [main] main.go:317: [RECV] mode=2, sn=275, rtt=107
2020/05/21 17:06:26.869 INFO  [main] main.go:317: [RECV] mode=2, sn=276, rtt=101
2020/05/21 17:06:26.901 INFO  [main] main.go:317: [RECV] mode=2, sn=277, rtt=113
2020/05/21 17:06:26.919 INFO  [main] main.go:317: [RECV] mode=2, sn=278, rtt=111
2020/05/21 17:06:26.944 INFO  [main] main.go:317: [RECV] mode=2, sn=279, rtt=117
2020/05/21 17:06:26.944 INFO  [main] main.go:317: [RECV] mode=2, sn=280, rtt=97
2020/05/21 17:06:26.965 INFO  [main] main.go:317: [RECV] mode=2, sn=281, rtt=98
2020/05/21 17:06:27.004 INFO  [main] main.go:317: [RECV] mode=2, sn=282, rtt=117
