2020/04/28 20:28:32.492 INFO  [main] main.go:317: [RECV] mode=2, sn=64, rtt=168
2020/04/28 20:28:32.538 INFO  [main] main.go:317: [RECV] mode=2, sn=65, rtt=194
2020/04/28 20:28:32.538 INFO  [main] main.go:317: [RECV] mode=2, sn=66, rtt=174
2020/04/28 20:28:32.538 INFO  [main] main.go:317: [RECV] mode=2, sn=67, rtt=153
2020/04/28 20:28:32.538 INFO  [main] main.go:317: [RECV] mode=2, sn=68, rtt=133
2020/04/28 20:28:32.538 INFO  [main] main.go:317: [RECV] mode=2, sn=69, rtt=114
2020/04/28 20:28:32.538 INFO  [main] main.go:317: [RECV] mode=2, sn=70, rtt=94
2020/04/28 20:28:32.540 INFO  [main] main.go:317: [RECV] mode=2, sn=71, rtt=75
2020/04/28 20:28:32.584 INFO  [main] main.go:317: [RECV] mode=2, sn=72, rtt=100
2020/04/28 20:28:32.615 INFO  [main] main.go:317: [RECV] mode=2, sn=73, rtt=110
2020/04/28 20:28:32.617 INFO  [main] main.go:317: [RECV] mode=2, sn=74, rtt=92
2020/04/28 20:28:32.783 INFO  [main] main.go:317: [RECV] mode=2, sn=75, rtt=239
2020/04/28 20:28:32.783 INFO  [main] main.go:317: [RECV] mode=2, sn=76, rtt=219
2020/04/28 20:28:32.783 INFO  [main] main.go:317: [RECV] mode=2, sn=77, rtt=199
2020/04/28 20:28:32.783 INFO  [main] main.go:317: [RECV] mode=2, sn=78, rtt=179
2020/04/28 20:28:32.783 INFO  [main] main.go:317: [RECV] mode=2, sn=79, rtt=158
2020/04/28 20:28:32.783 INFO  [main] main.go:317: [RECV] mode=2, sn=80, rtt=139
2020/04/28 20:28:32.783 INFO  [main] main.go:317: [RECV] mode=2, sn=81, rtt=119
2020/04/28 20:28:32.783 INFO  [main] main.go:317: [RECV] mode=2, sn=82, rtt=99
2020/04/28 20:28:32.798 INFO  [main] main.go:317: [RECV] mode=2, sn=83, rtt=94
2020/04/28 20:28:32.960 INFO  [main] main.go:317: [RECV] mode=2, sn=84, rtt=235
2020/04/28 20:28:32.960 INFO  [main] main.go:317: [RECV] mode=2, sn=85, rtt=215
2020/04/28 20:28:32.960 INFO  [main] main.go:317: [RECV] mode=2, sn=86, rtt=196
2020/04/28 20:28:32.960 INFO  [main] main.go:317: [RECV] mode=2, sn=87, rtt=175
2020/04/28 20:28:32.960 INFO  [main] main.go:317: [RECV] mode=2, sn=88, rtt=155
2020/04/28 20:28:32.960 INFO  [main] main.go:317: [RECV] mode=2, sn=89, rtt=135
2020/04/28 20:28:33.053 INFO  [main] main.go:317: [RECV] mode=2, sn=90, rtt=207
2020/04/28 20:28:33.053 INFO  [main] main.go:317: [RECV] mode=2, sn=91, rtt=187
2020/04/28 20:28:33.053 INFO  [main] main.go:317: [RECV] mode=2, sn=92, rtt=168
2020/04/28 20:28:33.053 INFO  [main] main.go:317: [RECV] mode=2, sn=93, rtt=147
2020/04/28 20:28:33.053 INFO  [main] main.go:317: [RECV] mode=2, sn=94, rtt=127
2020/04/28 20:28:33.053 INFO  [main] main.go:317: [RECV] mode=2, sn=95, rtt=108
